filename,cohort,group_id,animal_ch0,cohort_ch0,group_ch0,animal_ch1,cohort_ch1,group_ch1,animal_ch2,cohort_ch2,group_ch2,animal_ch3,cohort_ch3,group_ch3,animal_ch4,cohort_ch4,group_ch4,animal_ch5,cohort_ch5,group_ch5,animal_ch6,cohort_ch6,group_ch6,animal_ch7,cohort_ch7,group_ch7
D12-20240315(12).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D12-20240315(13).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D12-20240315(14).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D12-20240315(15).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D12-20240315(1).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D12-20240315(2).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D12-20240315(3).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D12-20240315(4).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D12-20240315(5).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D12-20240315(6).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D12-20240315(7).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D12-20240315(8).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D12-20240315(9).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D13-20240316(10).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D13-20240316(11).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D13-20240316(12).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D13-20240316(13).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D13-20240316(14).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D13-20240316(15).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D13-20240316(16).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D13-20240316(17).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D13-20240316(18).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D13-20240316(19).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D13-20240316(1).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D13-20240316(2).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D13-20240316(3).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D13-20240316(4).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D13-20240316(5).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D13-20240316(6).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D13-20240316(7).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D13-20240316(8).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D13-20240316(9).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D14-20240317(10).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D14-20240317(11).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D14-20240317(12).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D14-20240317(13).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D14-20240317(14).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D14-20240317(15).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D14-20240317(1).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D14-20240317(2).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D14-20240317(3).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D14-20240317(4).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D14-20240317(5).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D14-20240317(6).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D14-20240317(7).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D14-20240317(8).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D14-20240317(9).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D15-20240318(10).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D15-20240318(11).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D15-20240318(12).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D15-20240318(13).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D15-20240318(14).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D15-20240318(15).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D15-20240318(16).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D15-20240318(17).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D15-20240318(18).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D15-20240318(19).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D15-20240318(1).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D15-20240318(20).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D15-20240318(21).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D15-20240318(2).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D15-20240318(3).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D15-20240318(4).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D15-20240318(5).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D15-20240318(6).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D15-20240318(7).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D15-20240318(8).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D15-20240318(9).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D16-20240319(10).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D16-20240319(11).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D16-20240319(12).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D16-20240319(13).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D16-20240319(14).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D16-20240319(1).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D16-20240319(2).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D16-20240319(3).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D16-20240319(4).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D16-20240319(5).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D16-20240319(6).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D16-20240319(7).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D16-20240319(8).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D16-20240319(9).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D17-20240320(10).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D17-20240320(11).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D17-20240320(12).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D17-20240320(13).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D17-20240320(14).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D17-20240320(15).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D17-20240320(16).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D17-20240320(17).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D17-20240320(18).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D17-20240320(1).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D17-20240320(2).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D17-20240320(3).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D17-20240320(4).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D17-20240320(5).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D17-20240320(6).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D17-20240320(7).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D17-20240320(8).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D17-20240320(9).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(10).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(11).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(12).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(13).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(14).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(15).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(16).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(17).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(18).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(19).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(1).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(20).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(21).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(22).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(23).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(24).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(25).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(26).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(27).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(28).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(29).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(2).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(30).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(31).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(32).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(33).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(34).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(35).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(36).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(37).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(38).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(3).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(4).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(5).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(6).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(7).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(8).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D18+19-20240321(9).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D20-20240323(10).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D20-20240323(11).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D20-20240323(12).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D20-20240323(1).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D20-20240323(2).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D20-20240323(3).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D20-20240323(4).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D20-20240323(5).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D20-20240323(6).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D20-20240323(7).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D20-20240323(8).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D20-20240323(9).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D21-20240324(10).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D21-20240324(11).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D21-20240324(12).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D21-20240324(13).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D21-20240324(14).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D21-20240324(15).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D21-20240324(16).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D21-20240324(17).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D21-20240324(1).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D21-20240324(2).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D21-20240324(3).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D21-20240324(4).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D21-20240324(5).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D21-20240324(6).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D21-20240324(7).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D21-20240324(8).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D21-20240324(9).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D22-20240325(10).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D22-20240325(11).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D22-20240325(12).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D22-20240325(13).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D22-20240325(14).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D22-20240325(1).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D22-20240325(2).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D22-20240325(3).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D22-20240325(4).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D22-20240325(5).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D22-20240325(6).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D22-20240325(7).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
D22-20240325(8).edf,batch 3,,30,,SV2A,29,,SV2A,31,,Control,33,,Control,32,,SV2A,25,,Control,24,,SV2A,26,,SV2A
